cid,sid,car_lon,car_lat,days,times
754,12,-300162.1983,4484935.927,"Friday, January 23, 2009",23:55
525,9,-300063.3823,4484937.228,"Friday, January 23, 2009",22:17
754,11,-300175.4795,4484937.791,"Friday, January 23, 2009",23:55
754,10,-300189.5391,4484938.837,"Friday, January 23, 2009",23:55
525,10,-300077.8952,4484938.885,"Friday, January 23, 2009",22:17
754,9,-300204.4412,4484940.086,"Friday, January 23, 2009",23:55
525,11,-300092.4699,4484940.773,"Friday, January 23, 2009",22:17
754,8,-300220.2214,4484941.203,"Friday, January 23, 2009",23:55
525,12,-300106.2257,4484942.237,"Friday, January 23, 2009",22:17
754,7,-300236.5024,4484942.485,"Friday, January 23, 2009",23:55
525,13,-300120.4823,4484943.867,"Friday, January 23, 2009",22:17
754,6,-300252.8832,4484944.454,"Friday, January 23, 2009",23:55
525,14,-300134.409,4484945.349,"Friday, January 23, 2009",22:17
754,5,-300269.8739,4484946.375,"Friday, January 23, 2009",23:55
525,15,-300148.1648,4484946.814,"Friday, January 23, 2009",22:17
754,4,-300286.1194,4484947.992,"Friday, January 23, 2009",23:55
525,16,-300162.056,4484948.63,"Friday, January 23, 2009",22:17
525,17,-300176.4835,4484950.278,"Friday, January 23, 2009",22:17
754,3,-300303.039,4484950.581,"Friday, January 23, 2009",23:55
755,23,-300055.5125,4484925.923,"Friday, January 23, 2009",23:57
755,24,-300055.5125,4484925.923,"Friday, January 23, 2009",23:57
755,19,-300055.598,4484925.932,"Friday, January 23, 2009",23:57
755,20,-300055.598,4484925.932,"Friday, January 23, 2009",23:57
755,21,-300055.598,4484925.932,"Friday, January 23, 2009",23:57
755,22,-300055.598,4484925.932,"Friday, January 23, 2009",23:57
755,17,-300055.6834,4484925.942,"Friday, January 23, 2009",23:56
755,13,-300056.1106,4484925.987,"Friday, January 23, 2009",23:56
755,18,-300055.5861,4484926.044,"Friday, January 23, 2009",23:56
755,16,-300055.6715,4484926.053,"Friday, January 23, 2009",23:56
755,15,-300056.0133,4484926.089,"Friday, January 23, 2009",23:56
755,14,-300056.0987,4484926.098,"Friday, January 23, 2009",23:56
525,2,-299969.676,4484926.243,"Friday, January 23, 2009",22:17
755,6,-300062.3595,4484926.539,"Friday, January 23, 2009",23:56
525,3,-299982.5156,4484927.384,"Friday, January 23, 2009",22:17
755,5,-300069.5983,4484927.535,"Friday, January 23, 2009",23:56
525,4,-299995.6234,4484928.441,"Friday, January 23, 2009",22:17
755,4,-300078.5838,4484929.166,"Friday, January 23, 2009",23:56
525,5,-300008.5984,4484929.935,"Friday, January 23, 2009",22:17
755,3,-300083.8481,4484930.852,"Friday, January 23, 2009",23:55
755,2,-300089.8289,4484931.489,"Friday, January 23, 2009",23:55
754,16,-300117.7221,4484931.644,"Friday, January 23, 2009",23:55
525,6,-300022.1478,4484931.714,"Friday, January 23, 2009",22:17
755,1,-300095.9307,4484931.8,"Friday, January 23, 2009",23:55
754,17,-300109.6578,4484931.911,"Friday, January 23, 2009",23:55
524,13,-299879.6292,4484914.974,"Friday, January 23, 2009",22:17
755,36,-299959.6963,4484915.277,"Friday, January 23, 2009",23:57
755,35,-299970.2172,4484916.284,"Friday, January 23, 2009",23:57
524,14,-299892.4832,4484916.791,"Friday, January 23, 2009",22:17
755,34,-299980.0191,4484917.552,"Friday, January 23, 2009",23:57
755,33,-299989.8921,4484918.153,"Friday, January 23, 2009",23:57
524,15,-299904.6774,4484918.314,"Friday, January 23, 2009",22:17
755,32,-299999.1814,4484919.366,"Friday, January 23, 2009",23:57
524,16,-299917.1279,4484919.864,"Friday, January 23, 2009",22:17
755,31,-300008.447,4484920.802,"Friday, January 23, 2009",23:57
524,17,-299929.5429,4484921.748,"Friday, January 23, 2009",22:17
755,30,-300017.2354,4484921.85,"Friday, January 23, 2009",23:57
755,29,-300025.9029,4484923.223,"Friday, January 23, 2009",23:57
525,0,-299943.4696,4484923.229,"Friday, January 23, 2009",22:17
755,28,-300033.7135,4484923.716,"Friday, January 23, 2009",23:57
525,1,-299956.6037,4484924.852,"Friday, January 23, 2009",22:17
755,27,-300040.9285,4484924.934,"Friday, January 23, 2009",23:57
755,11,-300053.8511,4484925.296,"Friday, January 23, 2009",23:56
755,8,-300053.2412,4484925.344,"Friday, January 23, 2009",23:56
755,26,-300046.4085,4484925.405,"Friday, January 23, 2009",23:57
755,9,-300053.9247,4484925.417,"Friday, January 23, 2009",23:56
755,10,-300053.9247,4484925.417,"Friday, January 23, 2009",23:56
755,7,-300057.0124,4484925.633,"Friday, January 23, 2009",23:56
755,12,-300055.0853,4484925.878,"Friday, January 23, 2009",23:56
755,25,-300055.3416,4484925.905,"Friday, January 23, 2009",23:57
524,3,-299738.1451,4484897.446,"Friday, January 23, 2009",22:16
756,5,-299788.7244,4484898.775,"Friday, January 23, 2009",23:57
524,4,-299753.6241,4484899.768,"Friday, January 23, 2009",22:16
756,4,-299801.5522,4484900.027,"Friday, January 23, 2009",23:57
524,5,-299769.2832,4484901.208,"Friday, January 23, 2009",22:16
756,3,-299814.15,4484901.817,"Friday, January 23, 2009",23:57
524,6,-299783.8461,4484903.208,"Friday, January 23, 2009",22:16
756,2,-299826.7714,4484903.385,"Friday, January 23, 2009",23:57
524,7,-299797.9436,4484904.707,"Friday, January 23, 2009",22:16
756,1,-299838.8802,4484904.898,"Friday, January 23, 2009",23:57
524,8,-299811.6495,4484905.828,"Friday, January 23, 2009",22:16
756,0,-299851.2334,4484906.55,"Friday, January 23, 2009",23:57
524,9,-299825.0399,4484907.478,"Friday, January 23, 2009",22:16
755,45,-299864.0139,4484908.248,"Friday, January 23, 2009",23:57
524,10,-299839.1138,4484909.2,"Friday, January 23, 2009",22:16
755,44,-299875.4865,4484909.243,"Friday, January 23, 2009",23:57
755,43,-299886.7028,4484910.211,"Friday, January 23, 2009",23:57
755,42,-299897.8455,4484911.059,"Friday, January 23, 2009",23:57
524,11,-299852.6395,4484911.202,"Friday, January 23, 2009",22:16
755,41,-299908.6227,4484912.094,"Friday, January 23, 2009",23:57
755,40,-299919.0701,4484912.98,"Friday, January 23, 2009",23:57
524,12,-299865.9207,4484913.065,"Friday, January 23, 2009",22:16
755,39,-299929.1613,4484913.153,"Friday, January 23, 2009",23:57
755,38,-299938.5216,4484913.699,"Friday, January 23, 2009",23:57
755,37,-299949.2253,4484914.613,"Friday, January 23, 2009",23:57
523,8,-299549.7598,4484876.508,"Friday, January 23, 2009",22:16
757,0,-299597.066,4484876.925,"Friday, January 23, 2009",23:58
523,9,-299565.5754,4484877.289,"Friday, January 23, 2009",22:16
756,17,-299611.1754,4484878.313,"Friday, January 23, 2009",23:58
523,10,-299580.5628,4484878.546,"Friday, January 23, 2009",22:16
756,16,-299626.0064,4484880.228,"Friday, January 23, 2009",23:58
523,11,-299595.5884,4484880.256,"Friday, January 23, 2009",22:16
523,12,-299611.0056,4484882.346,"Friday, January 23, 2009",22:16
756,15,-299641.7418,4484882.577,"Friday, January 23, 2009",23:58
523,13,-299626.3729,4484884.093,"Friday, January 23, 2009",22:16
756,14,-299657.0262,4484885.103,"Friday, January 23, 2009",23:58
523,14,-299642.1057,4484885.654,"Friday, January 23, 2009",22:16
756,13,-299672.759,4484886.664,"Friday, January 23, 2009",23:58
523,15,-299658.0474,4484887.688,"Friday, January 23, 2009",22:16
756,12,-299689.0898,4484888.288,"Friday, January 23, 2009",23:58
523,16,-299674.6227,4484889.451,"Friday, January 23, 2009",22:16
756,11,-299704.1154,4484889.999,"Friday, January 23, 2009",23:58
756,10,-299719.1028,4484891.256,"Friday, January 23, 2009",23:57
524,0,-299690.5763,4484891.373,"Friday, January 23, 2009",22:16
756,9,-299733.5422,4484892.792,"Friday, January 23, 2009",23:57
524,1,-299706.4799,4484892.952,"Friday, January 23, 2009",22:16
756,8,-299747.8842,4484894.43,"Friday, January 23, 2009",23:57
524,2,-299722.1534,4484895.069,"Friday, January 23, 2009",22:16
756,7,-299761.799,4484896.023,"Friday, January 23, 2009",23:57
756,6,-299775.5667,4484897.375,"Friday, January 23, 2009",23:57
757,14,-299420.1363,4484855.52,"Friday, January 23, 2009",23:58
757,13,-299433.5503,4484856.947,"Friday, January 23, 2009",23:58
522,14,-299387.3194,4484856.983,"Friday, January 23, 2009",22:16
757,12,-299446.7935,4484858.355,"Friday, January 23, 2009",23:58
522,15,-299402.065,4484858.888,"Friday, January 23, 2009",22:16
757,11,-299459.8539,4484859.856,"Friday, January 23, 2009",23:58
522,16,-299416.9696,4484860.923,"Friday, January 23, 2009",22:16
757,10,-299472.6488,4484862.23,"Friday, January 23, 2009",23:58
523,0,-299431.6297,4484862.82,"Friday, January 23, 2009",22:16
757,9,-299484.8193,4484863.974,"Friday, January 23, 2009",23:58
523,1,-299446.1071,4484864.81,"Friday, January 23, 2009",22:16
757,8,-299497.308,4484865.978,"Friday, January 23, 2009",23:58
757,7,-299508.4625,4484866.714,"Friday, January 23, 2009",23:58
523,2,-299460.9263,4484866.836,"Friday, January 23, 2009",22:16
757,6,-299520.1677,4484867.959,"Friday, January 23, 2009",23:58
523,3,-299475.4155,4484868.714,"Friday, January 23, 2009",22:16
757,5,-299532.241,4484869.805,"Friday, January 23, 2009",23:58
523,4,-299489.2804,4484869.963,"Friday, January 23, 2009",22:16
757,4,-299544.727,4484871.021,"Friday, January 23, 2009",23:58
523,5,-299503.696,4484871.722,"Friday, January 23, 2009",22:16
757,3,-299557.6165,4484872.504,"Friday, January 23, 2009",23:58
523,6,-299518.5152,4484873.748,"Friday, January 23, 2009",22:16
757,2,-299570.2498,4484873.96,"Friday, January 23, 2009",23:58
523,7,-299534.5042,4484875.336,"Friday, January 23, 2009",22:16
757,1,-299583.7019,4484875.841,"Friday, January 23, 2009",23:58
758,4,-299275.0112,4484836.489,"Friday, January 23, 2009",23:58
758,3,-299288.5487,4484838.378,"Friday, January 23, 2009",23:58
758,2,-299302.9263,4484839.682,"Friday, January 23, 2009",23:58
758,1,-299317.9873,4484841.058,"Friday, January 23, 2009",23:58
522,7,-299282.1736,4484843.89,"Friday, January 23, 2009",22:16
758,0,-299334.188,4484843.906,"Friday, January 23, 2009",23:58
522,8,-299297.0519,4484845.36,"Friday, January 23, 2009",22:16
757,19,-299349.1544,4484846.172,"Friday, January 23, 2009",23:58
522,9,-299312.1155,4484847.524,"Friday, January 23, 2009",22:16
757,18,-299364.1707,4484848.782,"Friday, January 23, 2009",23:58
522,10,-299326.8492,4484849.541,"Friday, January 23, 2009",22:16
757,17,-299379.3553,4484850.621,"Friday, January 23, 2009",23:58
522,11,-299341.9602,4484851.26,"Friday, January 23, 2009",22:16
757,16,-299393.0519,4484852.641,"Friday, January 23, 2009",23:58
522,12,-299357.4747,4484853.247,"Friday, January 23, 2009",22:16
757,15,-299406.3069,4484853.937,"Friday, January 23, 2009",23:58
522,13,-299372.3793,4484855.282,"Friday, January 23, 2009",22:16
739,8,-303509.8034,4484725.01,"Friday, January 23, 2009",23:50
541,9,-303537.2041,4484726.587,"Friday, January 23, 2009",22:26
739,9,-303509.6311,4484741.988,"Friday, January 23, 2009",23:50
541,8,-303538.7027,4484743.294,"Friday, January 23, 2009",22:26
739,10,-303509.556,4484758.864,"Friday, January 23, 2009",23:50
541,7,-303541.6302,4484760.378,"Friday, January 23, 2009",22:26
739,11,-303509.7871,4484776.11,"Friday, January 23, 2009",23:50
541,6,-303544.1423,4484777.305,"Friday, January 23, 2009",22:26
739,12,-303509.9684,4484793.013,"Friday, January 23, 2009",23:50
541,5,-303547.2979,4484793.063,"Friday, January 23, 2009",22:26
739,13,-303509.8317,4484809.657,"Friday, January 23, 2009",23:51
541,4,-303551.5925,4484810.293,"Friday, January 23, 2009",22:26
739,14,-303509.8896,4484826.097,"Friday, January 23, 2009",23:51
541,3,-303554.6766,4484826.719,"Friday, January 23, 2009",22:26
740,0,-303509.8026,4484843.084,"Friday, January 23, 2009",23:51
541,2,-303558.8976,4484843.829,"Friday, January 23, 2009",22:26
740,1,-303509.4214,4484859.59,"Friday, January 23, 2009",23:51
541,1,-303562.8718,4484860.012,"Friday, January 23, 2009",22:26
740,2,-303508.9429,4484876.197,"Friday, January 23, 2009",23:51
541,0,-303566.7012,4484876.742,"Friday, January 23, 2009",22:26
740,3,-303508.9391,4484892.405,"Friday, January 23, 2009",23:51
540,20,-303570.6397,4484893.259,"Friday, January 23, 2009",22:26
540,19,-303574.4906,4484908.979,"Friday, January 23, 2009",22:26
740,4,-303508.6715,4484910.274,"Friday, January 23, 2009",23:51
540,18,-303578.588,4484925.626,"Friday, January 23, 2009",22:26
738,12,-303515.4089,4484503.529,"Friday, January 23, 2009",23:50
542,6,-303535.7769,4484516.737,"Friday, January 23, 2009",22:27
738,13,-303515.2605,4484520.285,"Friday, January 23, 2009",23:50
542,5,-303536.0936,4484533.992,"Friday, January 23, 2009",22:27
738,14,-303515.0645,4484537.485,"Friday, January 23, 2009",23:50
542,4,-303535.9711,4484551.313,"Friday, January 23, 2009",22:27
738,15,-303514.5742,4484554.204,"Friday, January 23, 2009",23:50
542,3,-303536.5485,4484570.172,"Friday, January 23, 2009",22:27
738,16,-303513.7541,4484570.776,"Friday, January 23, 2009",23:50
542,2,-303534.7029,4484586.634,"Friday, January 23, 2009",22:26
739,0,-303513.2498,4484586.818,"Friday, January 23, 2009",23:50
739,1,-303512.7476,4484603.648,"Friday, January 23, 2009",23:50
542,1,-303533.8254,4484604.55,"Friday, January 23, 2009",22:26
739,2,-303511.8798,4484620.664,"Friday, January 23, 2009",23:50
542,0,-303533.5082,4484622.075,"Friday, January 23, 2009",22:26
739,3,-303511.3658,4484637.606,"Friday, January 23, 2009",23:50
541,14,-303533.5209,4484639.748,"Friday, January 23, 2009",22:26
739,4,-303510.9609,4484654.334,"Friday, January 23, 2009",23:50
541,13,-303533.9726,4484657.356,"Friday, January 23, 2009",22:26
739,5,-303510.0575,4484671.684,"Friday, January 23, 2009",23:50
541,12,-303534.5218,4484674.861,"Friday, January 23, 2009",22:26
739,6,-303510.2767,4484689.041,"Friday, January 23, 2009",23:50
541,11,-303535.3153,4484692.505,"Friday, January 23, 2009",22:26
739,7,-303509.9974,4484707.021,"Friday, January 23, 2009",23:50
541,10,-303536.4128,4484709.731,"Friday, January 23, 2009",22:26
737,14,-303547.5118,4484309.869,"Friday, January 23, 2009",23:50
738,0,-303541.1426,4484323.371,"Friday, January 23, 2009",23:50
543,3,-303550.5283,4484323.698,"Friday, January 23, 2009",22:27
543,2,-303547.893,4484337.036,"Friday, January 23, 2009",22:27
738,1,-303534.9822,4484337.345,"Friday, January 23, 2009",23:50
543,1,-303545.5898,4484351.31,"Friday, January 23, 2009",22:27
738,2,-303530.2507,4484351.697,"Friday, January 23, 2009",23:50
738,3,-303526.7014,4484365.501,"Friday, January 23, 2009",23:50
543,0,-303543.7161,4484366.418,"Friday, January 23, 2009",22:27
738,4,-303523.7645,4484380.045,"Friday, January 23, 2009",23:50
542,14,-303541.028,4484382.677,"Friday, January 23, 2009",22:27
738,5,-303521.9859,4484394.262,"Friday, January 23, 2009",23:50
542,13,-303539.6194,4484398.285,"Friday, January 23, 2009",22:27
738,6,-303520.732,4484408.423,"Friday, January 23, 2009",23:50
542,12,-303538.5764,4484413.707,"Friday, January 23, 2009",22:27
738,7,-303519.2477,4484423.122,"Friday, January 23, 2009",23:50
542,11,-303537.4881,4484430.362,"Friday, January 23, 2009",22:27
738,8,-303518.5941,4484438.135,"Friday, January 23, 2009",23:50
542,10,-303536.6702,4484447.721,"Friday, January 23, 2009",22:27
738,9,-303517.43,4484453.882,"Friday, January 23, 2009",23:50
542,9,-303536.0707,4484464.653,"Friday, January 23, 2009",22:27
738,10,-303516.8121,4484468.561,"Friday, January 23, 2009",23:50
542,8,-303535.8131,4484481.622,"Friday, January 23, 2009",22:27
738,11,-303515.9704,4484486.143,"Friday, January 23, 2009",23:50
542,7,-303535.8139,4484499.407,"Friday, January 23, 2009",22:27
2868,4,-306544.2546,4483047.247,"Friday, April 17, 2009",5:19
2868,3,-306571.2636,4483066.837,"Friday, April 17, 2009",5:19
2868,2,-306597.8642,4483086.203,"Friday, April 17, 2009",5:19
2868,1,-306624.7325,4483104.281,"Friday, April 17, 2009",5:19
2868,0,-306649.9287,4483121.988,"Friday, April 17, 2009",5:19
2867,9,-306675.7214,4483138.082,"Friday, April 17, 2009",5:19
2867,8,-306699.7883,4483152.854,"Friday, April 17, 2009",5:19
2867,7,-306723.1563,4483167.371,"Friday, April 17, 2009",5:19
2867,6,-306747.9341,4483180.914,"Friday, April 17, 2009",5:19
2867,5,-306771.7525,4483193.971,"Friday, April 17, 2009",5:19
2867,4,-306795.7193,4483206.853,"Friday, April 17, 2009",5:19
2867,3,-306820.9637,4483220.074,"Friday, April 17, 2009",5:19
2867,2,-306845.7953,4483231.743,"Friday, April 17, 2009",5:19
2867,1,-306870.7665,4483242.11,"Friday, April 17, 2009",5:19
2867,0,-306895.7426,4483250.981,"Friday, April 17, 2009",5:19
544,0,-303648.3135,4484134.13,"Friday, January 23, 2009",22:27
737,3,-303630.3266,4484147.966,"Friday, January 23, 2009",23:50
543,16,-303640.7996,4484148.635,"Friday, January 23, 2009",22:27
543,15,-303633.1149,4484163.122,"Friday, January 23, 2009",22:27
737,4,-303622.5846,4484163.798,"Friday, January 23, 2009",23:50
543,14,-303625.6249,4484177.405,"Friday, January 23, 2009",22:27
737,5,-303614.8048,4484179.175,"Friday, January 23, 2009",23:50
543,13,-303617.8786,4484191.66,"Friday, January 23, 2009",22:27
737,6,-303607.144,4484193.439,"Friday, January 23, 2009",23:50
543,12,-303610.1939,4484206.147,"Friday, January 23, 2009",22:27
737,7,-303599.4593,4484207.926,"Friday, January 23, 2009",23:50
543,11,-303602.6067,4484220.531,"Friday, January 23, 2009",22:27
737,8,-303591.6276,4484222.172,"Friday, January 23, 2009",23:50
543,10,-303595.1524,4484234.48,"Friday, January 23, 2009",22:27
737,9,-303584.2232,4484236.464,"Friday, January 23, 2009",23:50
543,9,-303587.8074,4484248.215,"Friday, January 23, 2009",22:27
737,10,-303576.6998,4484251.868,"Friday, January 23, 2009",23:50
543,8,-303580.4365,4484261.385,"Friday, January 23, 2009",22:27
737,11,-303569.3333,4484266.614,"Friday, January 23, 2009",23:50
543,7,-303573.8346,4484274.637,"Friday, January 23, 2009",22:27
737,12,-303561.8078,4484281.231,"Friday, January 23, 2009",23:50
543,6,-303566.1791,4484286.425,"Friday, January 23, 2009",22:27
737,13,-303554.6241,4484295.884,"Friday, January 23, 2009",23:50
543,5,-303558.5096,4484297.537,"Friday, January 23, 2009",22:27
543,4,-303553.1495,4484309.683,"Friday, January 23, 2009",22:27
736,6,-303732.7416,4483945.836,"Friday, January 23, 2009",23:50
544,12,-303741.0389,4483953.927,"Friday, January 23, 2009",22:27
736,7,-303724.7646,4483960.629,"Friday, January 23, 2009",23:50
544,11,-303733.7552,4483967.893,"Friday, January 23, 2009",22:27
736,8,-303716.5193,4483975.506,"Friday, January 23, 2009",23:50
544,10,-303726.12,4483982.723,"Friday, January 23, 2009",22:27
736,9,-303709.4207,4483990.168,"Friday, January 23, 2009",23:50
544,9,-303718.7293,4483997.692,"Friday, January 23, 2009",22:27
736,10,-303702.2507,4484005.498,"Friday, January 23, 2009",23:50
544,8,-303710.7167,4484012.819,"Friday, January 23, 2009",22:27
736,11,-303694.4209,4484020.532,"Friday, January 23, 2009",23:50
544,7,-303702.9723,4484027.862,"Friday, January 23, 2009",22:27
736,12,-303686.3964,4484035.771,"Friday, January 23, 2009",23:50
544,6,-303695.3632,4484043.258,"Friday, January 23, 2009",22:27
736,13,-303678.4812,4484050.796,"Friday, January 23, 2009",23:50
544,5,-303687.6805,4484058.533,"Friday, January 23, 2009",22:27
736,14,-303670.3594,4484066.136,"Friday, January 23, 2009",23:50
544,4,-303680.0952,4484073.705,"Friday, January 23, 2009",22:27
736,15,-303662.598,4484083.767,"Friday, January 23, 2009",23:50
544,3,-303671.8523,4484089.371,"Friday, January 23, 2009",22:27
737,0,-303654.2221,4484099.868,"Friday, January 23, 2009",23:50
544,2,-303664.0843,4484104.637,"Friday, January 23, 2009",22:27
737,1,-303646.1264,4484115.774,"Friday, January 23, 2009",23:50
544,1,-303656.485,4484119.132,"Friday, January 23, 2009",22:27
737,2,-303638.2395,4484132.153,"Friday, January 23, 2009",23:50
735,25,-303788.6188,4483812.009,"Friday, January 23, 2009",23:49
545,11,-303801.2571,4483814.26,"Friday, January 23, 2009",22:28
545,10,-303803.1786,4483820.543,"Friday, January 23, 2009",22:28
735,26,-303784.9177,4483823.995,"Friday, January 23, 2009",23:49
545,9,-303801.5346,4483826.221,"Friday, January 23, 2009",22:27
545,8,-303800.161,4483832.602,"Friday, January 23, 2009",22:27
735,27,-303781.2306,4483836.657,"Friday, January 23, 2009",23:49
545,7,-303797.4396,4483837.039,"Friday, January 23, 2009",22:27
545,6,-303794.1287,4483844.564,"Friday, January 23, 2009",22:27
735,28,-303776.8242,4483849.581,"Friday, January 23, 2009",23:49
545,5,-303790.3645,4483851.479,"Friday, January 23, 2009",22:27
545,4,-303786.5052,4483859.283,"Friday, January 23, 2009",22:27
736,0,-303771.6368,4483862.534,"Friday, January 23, 2009",23:49
545,3,-303781.8693,4483868.693,"Friday, January 23, 2009",22:27
736,1,-303765.9507,4483876.109,"Friday, January 23, 2009",23:50
545,2,-303777.9691,4483879.307,"Friday, January 23, 2009",22:27
736,2,-303760.1554,4483889.897,"Friday, January 23, 2009",23:50
545,1,-303772.483,4483890.201,"Friday, January 23, 2009",22:27
545,0,-303766.548,4483902.061,"Friday, January 23, 2009",22:27
736,3,-303754.0302,4483903.538,"Friday, January 23, 2009",23:50
544,15,-303759.8819,4483914.293,"Friday, January 23, 2009",22:27
736,4,-303747.3685,4483917.346,"Friday, January 23, 2009",23:50
544,14,-303754.0086,4483926.385,"Friday, January 23, 2009",22:27
736,5,-303740.2319,4483931.553,"Friday, January 23, 2009",23:50
544,13,-303747.8834,4483940.025,"Friday, January 23, 2009",22:27
735,12,-303806.0383,4483704.012,"Friday, January 23, 2009",23:49
735,13,-303806.9397,4483707.71,"Friday, January 23, 2009",23:49
545,23,-303813.0192,4483708.247,"Friday, January 23, 2009",22:28
735,14,-303806.0701,4483710.994,"Friday, January 23, 2009",23:49
735,15,-303805.4181,4483717.903,"Friday, January 23, 2009",23:49
545,22,-303812.9029,4483719.041,"Friday, January 23, 2009",22:28
735,16,-303805.1578,4483725.192,"Friday, January 23, 2009",23:49
545,21,-303813.3232,4483729.666,"Friday, January 23, 2009",22:28
735,17,-303804.5169,4483736.041,"Friday, January 23, 2009",23:49
545,20,-303813.4113,4483739.356,"Friday, January 23, 2009",22:28
735,18,-303804.2187,4483742.876,"Friday, January 23, 2009",23:49
545,19,-303813.2148,4483747.664,"Friday, January 23, 2009",22:28
735,19,-303803.6922,4483751.036,"Friday, January 23, 2009",23:49
545,18,-303812.7642,4483756.733,"Friday, January 23, 2009",22:28
735,20,-303802.6055,4483759.587,"Friday, January 23, 2009",23:49
545,17,-303811.5541,4483764.821,"Friday, January 23, 2009",22:28
735,21,-303800.5214,4483769.382,"Friday, January 23, 2009",23:49
545,16,-303810.4154,4483772.241,"Friday, January 23, 2009",22:28
735,22,-303797.9008,4483779.345,"Friday, January 23, 2009",23:49
545,15,-303808.7022,4483779.374,"Friday, January 23, 2009",22:28
545,14,-303807.9648,4483786.274,"Friday, January 23, 2009",22:28
735,23,-303794.9027,4483789.605,"Friday, January 23, 2009",23:49
545,13,-303807.1648,4483796.994,"Friday, January 23, 2009",22:28
735,24,-303791.8451,4483800.422,"Friday, January 23, 2009",23:49
545,12,-303804.105,4483807.023,"Friday, January 23, 2009",22:28
546,6,-303809.5252,4483571.902,"Friday, January 23, 2009",22:28
734,15,-303801.9042,4483574.464,"Friday, January 23, 2009",23:49
546,5,-303809.8548,4483584.994,"Friday, January 23, 2009",22:28
734,16,-303802.4946,4483589.16,"Friday, January 23, 2009",23:49
546,4,-303809.4509,4483597.67,"Friday, January 23, 2009",22:28
735,0,-303803.1445,4483603.299,"Friday, January 23, 2009",23:49
546,3,-303809.733,4483611.207,"Friday, January 23, 2009",22:28
735,1,-303803.486,4483616.28,"Friday, January 23, 2009",23:49
546,2,-303809.7088,4483624.374,"Friday, January 23, 2009",22:28
735,2,-303803.4834,4483628.436,"Friday, January 23, 2009",23:49
546,1,-303810.1477,4483637.253,"Friday, January 23, 2009",22:28
735,3,-303803.55,4483639.137,"Friday, January 23, 2009",23:49
735,4,-303803.9064,4483648.742,"Friday, January 23, 2009",23:49
546,0,-303810.7574,4483650.15,"Friday, January 23, 2009",22:28
735,5,-303804.5646,4483657.142,"Friday, January 23, 2009",23:49
545,27,-303811.1583,4483662.574,"Friday, January 23, 2009",22:28
735,6,-303805.0616,4483664.624,"Friday, January 23, 2009",23:49
735,7,-303805.3757,4483672.199,"Friday, January 23, 2009",23:49
545,26,-303811.6068,4483674.554,"Friday, January 23, 2009",22:28
735,8,-303805.5427,4483679.534,"Friday, January 23, 2009",23:49
545,25,-303812.1029,4483686.088,"Friday, January 23, 2009",22:28
735,9,-303805.6599,4483686.525,"Friday, January 23, 2009",23:49
735,10,-303806.2141,4483692.662,"Friday, January 23, 2009",23:49
545,24,-303812.6465,4483697.177,"Friday, January 23, 2009",22:28
735,11,-303806.2771,4483697.734,"Friday, January 23, 2009",23:49
734,3,-303797.935,4483386.741,"Friday, January 23, 2009",23:49
547,0,-303804.6695,4483390.049,"Friday, January 23, 2009",22:28
734,4,-303798.319,4483401.752,"Friday, January 23, 2009",23:49
546,18,-303805.4808,4483405.106,"Friday, January 23, 2009",22:28
734,5,-303798.2161,4483417.275,"Friday, January 23, 2009",23:49
546,17,-303806.2066,4483420.154,"Friday, January 23, 2009",22:28
734,6,-303798.5169,4483433.065,"Friday, January 23, 2009",23:49
546,16,-303806.8707,4483434.971,"Friday, January 23, 2009",22:28
734,7,-303798.7678,4483448.512,"Friday, January 23, 2009",23:49
546,15,-303807.1929,4483449.75,"Friday, January 23, 2009",22:28
546,14,-303807.2923,4483463.381,"Friday, January 23, 2009",22:28
734,8,-303798.8002,4483464.387,"Friday, January 23, 2009",23:49
546,13,-303807.6242,4483477.261,"Friday, January 23, 2009",22:28
734,9,-303799.0771,4483480.4,"Friday, January 23, 2009",23:49
546,12,-303807.9798,4483490.919,"Friday, January 23, 2009",22:28
734,10,-303799.183,4483496.395,"Friday, January 23, 2009",23:49
546,11,-303808.117,4483505.003,"Friday, January 23, 2009",22:28
734,11,-303799.3127,4483512.167,"Friday, January 23, 2009",23:49
546,10,-303807.948,4483518.718,"Friday, January 23, 2009",22:28
734,12,-303799.357,4483527.93,"Friday, January 23, 2009",23:49
546,9,-303808.3631,4483531.819,"Friday, January 23, 2009",22:28
734,13,-303800.0968,4483543.655,"Friday, January 23, 2009",23:49
546,8,-303809.0487,4483545.624,"Friday, January 23, 2009",22:28
546,7,-303809.2075,4483558.698,"Friday, January 23, 2009",22:28
734,14,-303800.8485,4483559.268,"Friday, January 23, 2009",23:49
733,11,-303796.5353,4483197.604,"Friday, January 23, 2009",23:48
547,12,-303801.1727,4483205.979,"Friday, January 23, 2009",22:28
733,12,-303796.1696,4483210.734,"Friday, January 23, 2009",23:48
547,11,-303801.6661,4483220.777,"Friday, January 23, 2009",22:28
733,13,-303796.0484,4483224.003,"Friday, January 23, 2009",23:48
547,10,-303801.7841,4483236.66,"Friday, January 23, 2009",22:28
733,14,-303796.1241,4483237.856,"Friday, January 23, 2009",23:48
733,15,-303795.8103,4483252.118,"Friday, January 23, 2009",23:48
547,9,-303801.9141,4483252.432,"Friday, January 23, 2009",22:28
733,16,-303796.3275,4483266.693,"Friday, January 23, 2009",23:48
